,Identifiant aire logistique dense (e1),R̩gion d'implantation,location,longitude,latitude,centroid,centroid_coord,distance_to_centroid,h2_kg_demand
0,1,52,"(47.2733517, -2.2138905)",-2.2138905,47.2733517,0,[47.2733517 -2.2138905],0.0,501.76
4,20,52,"(47.4683081, -0.4932941)",-0.4932941,47.4683081,4,[47.2650187 -0.6867145],26.91217889326169,788.48
175,1078,52,"(48.0073849, 0.1967849)",0.1967849,48.0073849,2,[48.0073849  0.1967849],6.212922062071199e-15,430.08000000000004
181,1127,52,"(47.0617293, -0.8801349)",-0.8801349,47.0617293,4,[47.2650187 -0.6867145],26.941966684238604,788.48
195,1223,52,"(47.1224436, -1.6345992)",-1.6345992,47.1224436,3,[47.20982075 -1.56336125],11.114710188520887,752.64
223,1461,52,"(48.3304943, 1.6561556)",1.6561556,48.3304943,1,[48.3304943  1.6561556],1.6464046612359015e-14,430.08000000000004
264,1962,52,"(47.2971979, -1.4921233)",-1.4921233,47.2971979,3,[47.20982075 -1.56336125],11.110535830696165,985.5999999999999
296,2494,52,"(46.7141667, -1.3133333)",-1.3133333,46.7141667,5,[46.6923549  -1.37015155],4.975971103526953,322.56
319,3304,52,"(46.6705431, -1.4269698)",-1.4269698,46.6705431,5,[46.6923549  -1.37015155],4.977494573950845,322.56
2,12,24,"(47.4413885, 0.7456752)",0.7456752,47.4413885,0,[47.4413885  0.7456752],0.0,448.0
27,176,24,"(48.7166545, 1.3650922)",1.3650922,48.7166545,1,[48.5802573  1.4266178],15.830794817941364,322.56
34,205,24,"(47.8320024, 1.9682549)",1.9682549,47.8320024,2,[47.88095413  1.87278783],8.981149430374249,591.36
92,543,24,"(48.4438601, 1.4881434)",1.4881434,48.4438601,1,[48.5802573  1.4266178],15.83395089785955,770.56
103,591,24,"(47.7083642, 1.5062706)",1.5062706,47.7083642,4,[47.64802515  1.42001725],9.324897328555394,376.32
113,662,24,"(47.9231036, 2.0078601)",2.0078601,47.9231036,2,[47.88095413  1.87278783],11.133330388879102,394.24
128,749,24,"(47.0811658, 2.399125)",2.399125,47.0811658,3,[46.95077215  2.0381103 ],31.041705961325846,412.16
136,796,24,"(48.0217518, 2.738158032225153)",2.738158032225153,48.0217518,5,[48.0217518   2.73815803],0.0,430.08000000000004
150,870,24,"(47.9418133, 1.8182308)",1.8182308,47.9418133,2,[47.88095413  1.87278783],7.900808289204261,1881.6
196,1233,24,"(46.8203785, 1.6770956)",1.6770956,46.8203785,3,[46.95077215  2.0381103 ],31.1005882573168,376.32
220,1452,24,"(47.8268972, 1.6968055)",1.6968055,47.8268972,2,[47.88095413  1.87278783],14.47647559475951,860.1600000000001
291,2416,24,"(47.5876861, 1.3337639)",1.3337639,47.5876861,4,[47.64802515  1.42001725],9.330031743325945,358.4
5,23,28,"(49.5032616, 0.2631791)",0.2631791,49.5032616,1,[49.50110296  0.27469962],0.8683198608511429,537.5999999999999
45,272,28,"(49.5188282, 0.534411)",0.534411,49.5188282,1,[49.50110296  0.27469962],18.911798809235744,358.4
89,536,28,"(49.2716839, 1.2128992)",1.2128992,49.2716839,2,[49.2721432   1.12658455],6.281552728402494,770.56
101,577,28,"(49.3831, 1.09163)",1.09163,49.3831,2,[49.2721432   1.12658455],12.599049962255966,412.16
131,764,28,"(49.4938975, 0.1079732)",0.1079732,49.4938975,1,[49.50110296  0.27469962],12.104258154182144,1003.52
186,1158,28,"(49.4068986, 1.0507926)",1.0507926,49.4068986,2,[49.2721432   1.12658455],15.967108276889771,896.0
193,1197,28,"(49.49563, 0.3599616)",0.3599616,49.49563,1,[49.50110296  0.27469962],6.20621186467426,949.7600000000001
327,3558,28,"(49.0268903, 1.1510164)",1.1510164,49.0268903,2,[49.2721432   1.12658455],27.33339488626003,591.36
328,3559,28,"(49.1771038, -0.3202231)",-0.3202231,49.1771038,0,[49.1771038 -0.3202231],0.0,519.6800000000001
362,5289,28,"(49.4938975, 0.1079732)",0.1079732,49.4938975,1,[49.50110296  0.27469962],12.104258154182144,2114.56
7,28,32,"(51.0347708, 2.3772525)",2.3772525,51.0347708,9,[51.01469055  2.2982491 ],5.976129945944269,465.91999999999996
36,228,32,"(49.6986186, 2.7930755)",2.7930755,49.6986186,16,[49.6986186  2.7930755],0.0,394.24
42,263,32,"(50.3185654, 3.4496843)",3.4496843,50.3185654,1,[50.35282115  3.5254037 ],6.601590427640694,878.08
52,314,32,"(50.44741, 2.9068246)",2.9068246,50.44741,5,[50.45129778  2.94316682],2.6171945576152686,340.48
53,317,32,"(49.8941708, 2.2956951)",2.2956951,49.8941708,10,[49.8941708  2.2956951],0.0,448.0
59,365,32,"(49.38, 3.3594444)",3.3594444,49.38,12,[49.24458335  3.35388885],15.065885577287904,501.76
67,391,32,"(50.7531232, 3.1209016)",3.1209016,50.7531232,13,[50.7383135  3.1407365],2.1619631792793808,1021.4399999999999
74,453,32,"(49.1091667, 3.3483333)",3.3483333,49.1091667,12,[49.24458335  3.35388885],15.06556053489143,519.6800000000001
81,495,32,"(50.9946103, 2.2192457)",2.2192457,50.9946103,9,[51.01469055  2.2982491 ],5.978347864060392,1236.48
85,519,32,"(50.3906656, 3.0462262)",3.0462262,50.3906656,14,[50.36393745  3.034328  ],3.091259756060747,1164.8
95,558,32,"(50.4191721, 2.9469339)",2.9469339,50.4191721,5,[50.45129778  2.94316682],3.583586578003408,555.52
96,563,32,"(50.3372093, 3.0224298)",3.0224298,50.3372093,14,[50.36393745  3.034328  ],3.091376757161654,358.4
99,570,32,"(49.825, 3.2705556)",3.2705556,49.825,8,[49.825      3.2705556],0.0,591.36
102,578,32,"(50.7235038, 3.1605714)",3.1605714,50.7235038,13,[50.7383135  3.1407365],2.162245945475587,627.1999999999999
108,618,32,"(49.3576636, 2.7176908)",2.7176908,49.3576636,11,[49.24335523  2.60376573],15.174715765690271,1057.28
109,620,32,"(50.3870769, 3.6011231)",3.6011231,50.3870769,1,[50.35282115  3.5254037 ],6.5984375057833144,1093.1200000000001
114,668,32,"(49.0859622, 2.7442236)",2.7442236,49.0859622,11,[49.24335523  2.60376573],20.28118668202256,1182.72
117,691,32,"(50.5452102, 3.0252819)",3.0252819,50.5452102,0,[50.5670051   3.06762595],3.8577662037343137,340.48
119,702,32,"(50.4756482, 2.8671553)",2.8671553,50.4756482,5,[50.45129778  2.94316682],6.038712846988192,412.16
133,778,32,"(49.273664, 2.5188916)",2.5188916,49.273664,11,[49.24335523  2.60376573],7.037909631285272,483.84
152,888,32,"(50.6727867, 2.8965721)",2.8965721,50.6727867,3,[50.63083547  2.81573357],7.379896657139771,430.08000000000004
172,1041,32,"(50.5292608, 2.6402097)",2.6402097,50.5292608,3,[50.63083547  2.81573357],16.799775146236982,376.32
188,1173,32,"(50.4340484, 2.9844016)",2.9844016,50.4340484,5,[50.45129778  2.94316682],3.5016401474823047,537.5999999999999
194,1203,32,"(50.1970157, 3.2209687)",3.2209687,50.1970157,15,[50.1970157  3.2209687],0.0,412.16
209,1337,32,"(50.6540895, 3.1839429)",3.1839429,50.6540895,2,[50.6540895  3.1839429],0.0,1308.16
216,1413,32,"(50.2954202, 3.914409)",3.914409,50.2954202,7,[50.2954202  3.914409 ],0.0,913.9200000000001
241,1712,32,"(50.7259985, 1.6118771)",1.6118771,50.7259985,4,[50.7259985  1.6118771],0.0,376.32
248,1799,32,"(50.6904589, 2.9104189)",2.9104189,50.6904589,3,[50.63083547  2.81573357],9.424190498215676,376.32
276,2116,32,"(50.4802102, 3.0105187)",3.0105187,50.4802102,5,[50.45129778  2.94316682],5.76294395086392,663.04
311,2909,32,"(50.5888, 3.10997)",3.10997,50.5888,0,[50.5670051   3.06762595],3.8566955711365507,2204.16
346,4207,32,"(50.7396639, 2.3062068)",2.3062068,50.7396639,6,[50.7396639  2.3062068],0.0,1039.3600000000001
348,4298,32,"(49.2561311, 2.4342569)",2.4342569,49.2561311,11,[49.24335523  2.60376573],12.42265431580705,340.48
9,40,11,"(48.8430257, 2.6973858)",2.6973858,48.8430257,5,[48.7932696  2.7217718],5.815782171940833,1415.68
14,69,11,"(48.6538754, 2.4151151)",2.4151151,48.6538754,0,[48.63998052  2.33504338],6.09925739303228,376.32
26,173,11,"(48.8278734, 2.6584023)",2.6584023,48.8278734,5,[48.7932696  2.7217718],6.039195836289598,770.56
54,319,11,"(48.5885996, 2.4544951)",2.4544951,48.5885996,2,[48.62134434  2.5682382 ],9.14463084328111,806.4
61,368,11,"(48.5958681, 2.5798953)",2.5798953,48.5958681,2,[48.62134434  2.5682382 ],2.960562709650353,734.72
63,374,11,"(48.6646994, 2.564877)",2.564877,48.6646994,2,[48.62134434  2.5682382 ],4.82756352840362,1827.8400000000001
76,470,11,"(48.6099887, 2.3075288)",2.3075288,48.6099887,0,[48.63998052  2.33504338],3.9035340609922877,931.8399999999999
88,524,11,"(48.7876, 2.39164)",2.39164,48.7876,3,[48.79826625  2.3399464 ],3.9790740837414744,2150.3999999999996
94,555,11,"(48.7089097, 2.8095273)",2.8095273,48.7089097,5,[48.7932696  2.7217718],11.386432988882449,358.4
110,641,11,"(49.9905624, 2.8478956)",2.8478956,49.9905624,6,[49.9905624  2.8478956],0.0,465.91999999999996
112,657,11,"(49.1573165, 2.3301301)",2.3301301,49.1573165,7,[49.1573165  2.3301301],0.0,555.52
116,678,11,"(48.6137157, 2.3805119)",2.3805119,48.6137157,0,[48.63998052  2.33504338],4.445796693916301,1075.1999999999998
160,944,11,"(48.7760957, 1.9988356)",1.9988356,48.7760957,1,[48.91043035  2.05240985],15.44781333594216,788.48
184,1152,11,"(45.18516, 1.19692)",1.19692,45.18516,8,[45.18516  1.19692],0.0,537.5999999999999
189,1179,11,"(48.9936994, 2.6623623)",2.6623623,48.9936994,4,[49.03804535  2.58290125],7.62276137046459,1272.32
203,1277,11,"(49.044765, 2.1059841)",2.1059841,49.044765,1,[48.91043035  2.05240985],15.445474978906736,1756.16
269,1991,11,"(49.0823913, 2.5034402)",2.5034402,49.0823913,4,[49.03804535  2.58290125],7.618848457133412,2508.7999999999997
270,2004,11,"(48.6823423, 2.2370177)",2.2370177,48.6823423,0,[48.63998052  2.33504338],8.62192720985475,465.91999999999996
293,2452,11,"(48.9254221, 2.2940122)",2.2940122,48.9254221,3,[48.79826625  2.3399464 ],14.536738518770857,6612.48
308,2823,11,"(48.7484048, 2.3472665)",2.3472665,48.7484048,3,[48.79826625  2.3399464 ],5.570903708968228,1738.24
313,2996,11,"(48.7316381, 2.3268669)",2.3268669,48.7316381,3,[48.79826625  2.3399464 ],7.471526738423715,1146.8799999999999
363,5611,11,"(48.5671024, 2.6252499)",2.6252499,48.5671024,2,[48.62134434  2.5682382 ],7.353116009735857,537.5999999999999
369,5999,11,"(48.6904522, 2.6166737)",2.6166737,48.6904522,2,[48.62134434  2.5682382 ],8.473088707085692,358.4
13,68,44,"(48.977621, 4.3366642)",4.3366642,48.977621,2,[49.07445955  4.16499655],16.54087503443,1666.56
20,106,44,"(49.2577886, 4.031926)",4.031926,49.2577886,2,[49.07445955  4.16499655],22.58034933108165,430.08000000000004
65,384,44,"(48.0777517, 7.3579641)",7.3579641,48.0777517,1,[47.9333166   7.43372735],17.02575726521893,465.91999999999996
68,398,44,"(49.2577886, 4.031926)",4.031926,49.2577886,2,[49.07445955  4.16499655],22.58034933108165,1218.56
71,433,44,"(47.7888815, 7.5094906)",7.5094906,47.7888815,1,[47.9333166   7.43372735],17.030615580819397,430.08000000000004
93,554,44,"(49.1515848, 6.1519224)",6.1519224,49.1515848,0,[49.18860195  6.1858609 ],4.803431466385013,806.4
107,616,44,"(48.6217058, 6.1609279)",6.1609279,48.6217058,5,[48.6217058  6.1609279],0.0,340.48
115,669,44,"(48.80464, 4.25947)",4.25947,48.80464,2,[49.07445955  4.16499655],30.794101414726292,591.36
154,915,44,"(48.2971626, 4.0746257)",4.0746257,48.2971626,3,[48.2971626  4.0746257],0.0,680.96
159,941,44,"(48.584614, 7.7507127)",7.7507127,48.584614,6,[48.5825202  7.6917206],4.3586520882812625,537.5999999999999
165,977,44,"(49.2256191, 6.2197994)",6.2197994,49.2256191,0,[49.18860195  6.1858609 ],4.802503531418625,878.08
233,1627,44,"(48.698517, 7.7837447)",7.7837447,48.698517,6,[48.5825202  7.6917206],14.573347744000356,430.08000000000004
239,1668,44,"(48.584614, 7.7507127)",7.7507127,48.584614,6,[48.5825202  7.6917206],4.3586520882812625,1075.1999999999998
244,1765,44,"(48.4623358, 7.4817123)",7.4817123,48.4623358,6,[48.5825202  7.6917206],20.47598696951828,878.08
366,5934,44,"(49.1706321, 5.348031)",5.348031,49.1706321,4,[49.1706321  5.348031 ],0.0,358.4
19,105,84,"(45.6314982, 5.1106322)",5.1106322,45.6314982,2,[45.6990112   5.12137662],7.550288165703963,4282.88
58,341,84,"(45.8672156, 5.9425679)",5.9425679,45.8672156,0,[45.8672156  5.9425679],0.0,430.08000000000004
70,422,84,"(45.5250887, 4.2594811)",4.2594811,45.5250887,5,[45.5250887  4.2594811],0.0,931.8399999999999
140,812,84,"(44.7177, 4.54685)",4.54685,44.7177,3,[44.7248402   4.69401488],11.68657089294348,537.5999999999999
151,873,84,"(45.7764637, 5.0044767)",5.0044767,45.7764637,2,[45.6990112   5.12137662],12.525304739157146,358.4
166,1018,84,"(45.7001, 4.84935)",4.84935,45.7001,4,[45.63952185  4.83040015],6.892970461153379,1200.6399999999999
224,1472,84,"(44.8753434, 4.8774936)",4.8774936,44.8753434,3,[44.7248402   4.69401488],22.14655185059565,609.28
271,2048,84,"(44.7177, 4.54685)",4.54685,44.7177,3,[44.7248402   4.69401488],11.68657089294348,1881.6
283,2186,84,"(45.5789437, 4.8114503)",4.8114503,45.5789437,4,[45.63952185  4.83040015],6.893241653511481,448.0
289,2329,84,"(46.1251695, 4.7378381)",4.7378381,46.1251695,6,[46.0558222   4.73222455],7.72038227224088,340.48
304,2663,84,"(45.7774551, 3.0819427)",3.0819427,45.7774551,1,[45.7774551  3.0819427],0.0,985.5999999999999
315,3090,84,"(45.8306, 5.28959)",5.28959,45.8306,2,[45.6990112   5.12137662],19.624958020456457,1541.12
326,3449,84,"(45.9864749, 4.726611)",4.726611,45.9864749,6,[46.0558222   4.73222455],7.7203190725536865,358.4
338,3828,84,"(44.7555185, 4.7485628)",4.7485628,44.7555185,3,[44.7248402   4.69401488],5.503425843562937,394.24
349,4407,84,"(45.5574829, 5.0808076)",5.0808076,45.5574829,2,[45.6990112   5.12137662],16.04500225379826,412.16
361,5161,84,"(44.5579391, 4.750318)",4.750318,44.5579391,3,[44.7248402   4.69401488],19.077182486538295,340.48
23,139,93,"(43.4162729, 5.2146275)",5.2146275,43.4162729,0,[43.5382183   4.99796416],22.155013270281305,698.88
48,303,93,"(44.0349281, 4.9968733)",4.9968733,44.0349281,1,[44.01462903  4.93221217],5.653470869520148,322.56
79,492,93,"(43.6384838, 4.8111564)",4.8111564,43.6384838,0,[43.5382183   4.99796416],18.753538869071605,913.9200000000001
167,1020,93,"(43.6405237, 5.0980225)",5.0980225,43.6405237,0,[43.5382183   4.99796416],13.946045399105412,412.16
183,1147,93,"(43.606758, 5.063379)",5.063379,43.606758,0,[43.5382183   4.99796416],9.26884133531516,1541.12
265,1975,93,"(44.0066403, 4.8725016)",4.8725016,44.0066403,1,[44.01462903  4.93221217],4.869882006884026,483.84
294,2477,93,"(43.3890531, 4.8026354)",4.8026354,43.3890531,0,[43.5382183   4.99796416],22.902174216191636,573.4399999999999
302,2649,93,"(44.0023187, 4.9272616)",4.9272616,44.0023187,1,[44.01462903  4.93221217],1.4242814458452595,322.56
25,157,76,"(43.6121001, 1.3282149)",1.3282149,43.6121001,0,[43.66635743  1.37718367],7.207841500138885,591.36
64,381,76,"(43.6044622, 1.4442469)",1.4442469,43.6044622,0,[43.66635743  1.37718367],8.750891059240345,412.16
179,1121,76,"(43.78251, 1.3590892)",1.3590892,43.78251,0,[43.66635743  1.37718367],12.987444582815794,931.8399999999999
30,183,27,"(46.8157, 4.8862)",4.8862,46.8157,0,[46.55968415  4.8592133 ],28.53471345750655,824.32
105,600,27,"(47.2841003, 5.0574798)",5.0574798,47.2841003,1,[47.29090545  5.0978508 ],3.146266940351069,412.16
123,725,27,"(47.2380222, 6.0243622)",6.0243622,47.2380222,2,[47.2380222  6.0243622],0.0,394.24
176,1084,27,"(46.3036683, 4.8322266)",4.8322266,46.3036683,0,[46.55968415  4.8592133 ],28.53414309732025,555.52
257,1907,27,"(47.2977106, 5.1382218)",5.1382218,47.2977106,1,[47.29090545  5.0978508 ],3.145886937203347,591.36
173,1064,75,"(44.7411574, -0.6841225)",-0.6841225,44.7411574,0,[44.85559557 -0.58041977],15.134563682900804,358.4
206,1313,75,"(44.9088982, -0.6300363)",-0.6300363,44.9088982,0,[44.85559557 -0.58041977],7.103171564621054,752.64
208,1320,75,"(44.9167311, -0.4271005)",-0.4271005,44.9167311,0,[44.85559557 -0.58041977],13.887915736844722,430.08000000000004
331,3602,75,"(45.8354243, 1.2644847)",1.2644847,45.8354243,1,[45.8354243  1.2644847],0.0,537.5999999999999
230,1565,53,"(48.0245814, -1.7471629)",-1.7471629,48.0245814,0,[48.0245814 -1.7471629],0.0,322.56
